key_0,actual,predicted,age,income,membership_duration,difficulty,duration,reward,web,email,social,mobile,gender = _F,gender = _M,gender = _O
60437,3,3,18,43000.0,1005,0,3,0,0,1,1,1,1,0,0
102427,1,3,53,67000.0,92,0,3,0,0,1,1,1,0,1,0
95270,0,0,74,57000.0,630,5,7,5,1,1,0,1,1,0,0
23521,1,3,55,83000.0,204,0,3,0,0,1,1,1,1,0,0
40265,1,1,67,74000.0,904,0,4,0,1,1,0,1,0,1,0
44394,1,3,27,69000.0,885,0,4,0,1,1,0,1,0,1,0
117855,1,1,29,62000.0,68,0,4,0,1,1,0,1,1,0,0
38512,2,2,76,82000.0,620,10,10,2,1,1,1,1,1,0,0
46600,1,1,56,58000.0,130,0,4,0,1,1,0,1,0,1,0
131764,1,1,21,67000.0,269,0,4,0,1,1,0,1,0,1,0
80424,3,3,63,67000.0,827,0,4,0,1,1,0,1,1,0,0
139010,1,1,41,41000.0,1383,0,4,0,1,1,0,1,0,1,0
15145,2,2,72,41000.0,1716,7,7,3,1,1,1,1,1,0,0
109716,0,0,61,56000.0,646,10,5,10,1,1,1,1,1,0,0
29919,1,1,45,62000.0,10,0,4,0,1,1,0,1,0,1,0
79561,3,3,47,56000.0,376,0,4,0,1,1,0,1,0,1,0
47055,1,1,32,53000.0,782,5,7,5,1,1,0,1,0,1,0
132805,1,0,67,72000.0,515,5,7,5,1,1,0,1,0,1,0
84042,1,1,52,92000.0,262,0,3,0,0,1,1,1,1,0,0
29811,1,1,43,34000.0,297,0,4,0,1,1,0,1,0,1,0
92806,3,1,62,45000.0,1705,0,3,0,0,1,1,1,0,1,0
29090,3,3,50,89000.0,329,0,3,0,0,1,1,1,0,1,0
92641,1,1,58,114000.0,709,0,4,0,1,1,0,1,0,1,0
23324,1,1,70,51000.0,801,0,3,0,0,1,1,1,0,1,0
112709,3,1,31,38000.0,154,0,3,0,0,1,1,1,0,1,0
93672,1,3,71,89000.0,240,0,4,0,1,1,0,1,1,0,0
98383,1,3,70,69000.0,715,0,3,0,0,1,1,1,0,1,0
88361,3,3,23,59000.0,402,0,3,0,0,1,1,1,0,1,0
11006,1,3,65,42000.0,138,0,3,0,0,1,1,1,0,1,0
68726,1,3,61,81000.0,805,0,4,0,1,1,0,1,1,0,0
24622,3,3,66,47000.0,233,0,3,0,0,1,1,1,1,0,0
82683,1,1,70,85000.0,309,0,3,0,0,1,1,1,1,0,0
140175,3,1,64,75000.0,355,0,3,0,0,1,1,1,0,1,0
134871,1,1,65,47000.0,64,0,4,0,1,1,0,1,0,1,0
29999,0,0,56,56000.0,917,5,5,5,1,1,1,1,0,1,0
122036,3,3,53,62000.0,196,0,3,0,0,1,1,1,0,1,0
36385,0,0,35,61000.0,679,10,7,10,0,1,1,1,0,1,0
106060,3,3,55,72000.0,418,0,3,0,0,1,1,1,0,1,0
28675,1,1,18,60000.0,1770,5,7,5,1,1,0,1,0,1,0
66369,3,3,36,51000.0,386,0,4,0,1,1,0,1,1,0,0
45880,1,1,45,35000.0,312,0,4,0,1,1,0,1,0,1,0
132131,1,1,59,66000.0,1422,0,4,0,1,1,0,1,0,1,0
27078,1,1,22,56000.0,220,0,3,0,0,1,1,1,1,0,0
50627,3,3,23,35000.0,45,0,3,0,0,1,1,1,0,1,0
52671,3,3,43,86000.0,1149,0,4,0,1,1,0,1,0,1,0
140979,1,1,65,70000.0,329,0,4,0,1,1,0,1,0,1,0
145455,3,3,31,59000.0,97,0,3,0,0,1,1,1,0,1,0
123640,1,1,27,57000.0,749,0,3,0,0,1,1,1,1,0,0
49208,3,3,69,62000.0,935,0,3,0,0,1,1,1,1,0,0
85596,1,0,63,104000.0,644,10,7,10,0,1,1,1,1,0,0
93642,3,3,80,62000.0,1033,0,3,0,0,1,1,1,1,0,0
70536,3,3,70,78000.0,953,0,3,0,0,1,1,1,0,1,0
99489,1,1,55,89000.0,462,0,3,0,0,1,1,1,1,0,0
83450,1,1,69,51000.0,664,0,4,0,1,1,0,1,0,1,0
48560,1,1,42,51000.0,727,0,4,0,1,1,0,1,0,1,0
95784,3,3,77,31000.0,783,0,4,0,1,1,0,1,1,0,0
12719,3,1,50,59000.0,843,0,3,0,0,1,1,1,0,1,0
42269,1,1,26,69000.0,77,0,4,0,1,1,0,1,0,1,0
58554,1,1,88,118000.0,805,0,3,0,0,1,1,1,0,1,0
38997,1,1,27,40000.0,1089,0,3,0,0,1,1,1,0,1,0
46279,1,3,58,68000.0,469,0,3,0,0,1,1,1,1,0,0
121247,0,0,62,88000.0,70,5,7,5,1,1,0,1,0,1,0
61263,3,1,30,64000.0,157,0,4,0,1,1,0,1,0,1,0
27920,3,1,45,35000.0,270,0,4,0,1,1,0,1,0,1,0
106005,1,1,50,90000.0,467,0,4,0,1,1,0,1,0,1,0
120208,3,1,64,48000.0,167,0,3,0,0,1,1,1,1,0,0
83832,3,3,76,68000.0,352,0,3,0,0,1,1,1,1,0,0
32772,1,1,75,36000.0,332,0,3,0,0,1,1,1,0,1,0
110596,3,3,56,74000.0,960,0,3,0,0,1,1,1,1,0,0
41703,2,2,21,36000.0,81,10,7,2,1,1,0,1,1,0,0
36450,1,1,50,56000.0,1013,0,3,0,0,1,1,1,0,1,0
42402,3,3,55,58000.0,1129,0,3,0,0,1,1,1,0,1,0
33626,0,0,68,52000.0,235,10,7,10,0,1,1,1,0,1,0
72294,3,3,21,62000.0,610,0,4,0,1,1,0,1,0,1,0
148538,1,2,84,93000.0,757,10,7,2,1,1,0,1,0,1,0
23627,1,1,56,54000.0,78,0,3,0,0,1,1,1,0,1,0
69650,3,3,77,87000.0,230,0,3,0,0,1,1,1,0,1,0
127346,3,1,55,112000.0,723,0,3,0,0,1,1,1,1,0,0
142219,1,1,24,36000.0,792,0,4,0,1,1,0,1,0,1,0
135974,1,1,47,72000.0,181,0,3,0,0,1,1,1,0,1,0
65163,3,3,57,65000.0,477,0,4,0,1,1,0,1,0,1,0
4095,1,1,63,94000.0,914,0,3,0,0,1,1,1,1,0,0
108611,2,2,33,45000.0,182,10,10,2,1,1,1,1,0,1,0
6269,1,3,66,32000.0,219,0,3,0,0,1,1,1,0,1,0
13088,3,3,36,47000.0,330,0,4,0,1,1,0,1,0,1,0
73945,1,2,54,92000.0,911,10,7,2,1,1,0,1,0,1,0
132596,3,3,78,44000.0,232,0,4,0,1,1,0,1,0,1,0
31769,1,1,54,35000.0,88,0,4,0,1,1,0,1,0,1,0
88318,1,3,31,49000.0,358,0,3,0,0,1,1,1,0,1,0
8325,1,1,64,38000.0,296,0,4,0,1,1,0,1,0,1,0
8546,3,1,45,32000.0,109,0,3,0,0,1,1,1,0,1,0
37939,2,2,59,68000.0,1765,10,10,2,1,1,1,1,0,1,0
116272,3,3,88,54000.0,1006,0,4,0,1,1,0,1,1,0,0
103275,3,3,34,36000.0,117,0,4,0,1,1,0,1,0,1,0
7687,1,1,65,88000.0,461,0,4,0,1,1,0,1,1,0,0
134488,3,3,58,72000.0,896,0,4,0,1,1,0,1,1,0,0
73062,1,1,65,36000.0,1139,0,3,0,0,1,1,1,0,1,0
65314,3,3,40,66000.0,1187,0,3,0,0,1,1,1,0,1,0
17539,1,1,77,80000.0,698,0,4,0,1,1,0,1,0,1,0
91353,2,2,74,53000.0,583,10,10,2,1,1,1,1,0,1,0
105995,2,1,41,44000.0,388,10,7,2,1,1,0,1,1,0,0
8555,1,1,42,53000.0,41,0,4,0,1,1,0,1,0,1,0
94165,1,1,72,57000.0,1552,0,3,0,0,1,1,1,1,0,0
12888,1,3,51,34000.0,232,0,3,0,0,1,1,1,0,1,0
43113,3,1,75,92000.0,1634,0,4,0,1,1,0,1,0,1,0
18694,1,1,53,82000.0,1087,0,3,0,0,1,1,1,1,0,0
110050,3,3,39,99000.0,1021,0,3,0,0,1,1,1,1,0,0
141633,1,1,66,46000.0,345,5,7,5,1,1,0,1,0,1,0
113791,1,1,44,59000.0,1782,0,4,0,1,1,0,1,0,1,0
35409,3,1,41,55000.0,1229,0,3,0,0,1,1,1,1,0,0
95726,1,1,66,39000.0,218,0,4,0,1,1,0,1,1,0,0
4711,3,3,59,61000.0,957,0,4,0,1,1,0,1,0,1,0
90072,3,3,57,74000.0,1636,0,4,0,1,1,0,1,0,1,0
139890,2,2,63,87000.0,550,10,10,2,1,1,1,1,1,0,0
120224,3,3,38,51000.0,782,0,4,0,1,1,0,1,1,0,0
39962,3,3,53,34000.0,502,0,3,0,0,1,1,1,1,0,0
54912,1,1,57,72000.0,633,0,4,0,1,1,0,1,0,1,0
17215,1,2,75,92000.0,1034,10,7,2,1,1,0,1,0,1,0
31162,3,3,44,53000.0,272,0,3,0,0,1,1,1,1,0,0
26425,1,1,39,48000.0,71,0,4,0,1,1,0,1,0,1,0
44032,3,3,59,57000.0,130,0,3,0,0,1,1,1,0,1,0
127328,1,1,55,112000.0,723,0,3,0,0,1,1,1,1,0,0
45301,3,3,59,96000.0,313,0,3,0,0,1,1,1,1,0,0
62038,1,1,48,54000.0,319,0,3,0,0,1,1,1,1,0,0
27099,3,1,87,30000.0,331,0,4,0,1,1,0,1,0,1,0
58635,2,2,41,79000.0,340,10,7,2,1,1,0,1,0,1,0
134861,3,3,41,64000.0,8,0,3,0,0,1,1,1,0,1,0
16697,2,2,51,73000.0,603,10,10,2,1,1,1,1,0,1,0
98082,1,3,57,57000.0,500,0,3,0,0,1,1,1,1,0,0
12959,1,3,91,78000.0,1264,0,4,0,1,1,0,1,0,1,0
127556,0,0,38,47000.0,260,10,5,10,1,1,1,1,1,0,0
52827,1,1,65,35000.0,826,5,7,5,1,1,0,1,1,0,0
30591,3,1,35,33000.0,1001,0,3,0,0,1,1,1,1,0,0
86880,3,3,52,63000.0,746,0,3,0,0,1,1,1,1,0,0
87448,3,1,60,51000.0,389,0,4,0,1,1,0,1,0,1,0
111981,3,3,55,45000.0,274,0,3,0,0,1,1,1,0,1,0
13149,3,1,67,57000.0,41,0,4,0,1,1,0,1,0,1,0
48561,1,1,42,51000.0,727,0,4,0,1,1,0,1,0,1,0
92488,1,1,69,61000.0,372,0,3,0,0,1,1,1,0,1,0
91244,1,1,43,38000.0,226,0,4,0,1,1,0,1,0,1,0
55526,3,3,45,66000.0,1769,0,3,0,0,1,1,1,0,1,0
107741,1,3,49,96000.0,419,0,3,0,0,1,1,1,0,1,0
101129,3,3,81,68000.0,428,0,3,0,0,1,1,1,0,1,0
98103,3,1,56,89000.0,661,0,4,0,1,1,0,1,1,0,0
80760,1,3,60,40000.0,308,0,3,0,0,1,1,1,0,1,0
121315,1,1,40,64000.0,1014,0,4,0,1,1,0,1,1,0,0
60889,1,3,42,65000.0,43,0,3,0,0,1,1,1,0,1,0
41472,3,3,70,36000.0,82,0,3,0,0,1,1,1,0,1,0
50922,1,1,60,52000.0,530,0,4,0,1,1,0,1,1,0,0
61845,1,1,88,54000.0,414,0,4,0,1,1,0,1,1,0,0
26157,1,3,21,31000.0,451,0,3,0,0,1,1,1,0,1,0
53699,3,3,80,37000.0,518,0,3,0,0,1,1,1,1,0,0
148592,1,0,64,51000.0,203,5,7,5,1,1,0,1,0,1,0
80033,1,3,44,51000.0,397,0,4,0,1,1,0,1,1,0,0
23130,2,2,69,87000.0,844,10,10,2,1,1,1,1,1,0,0
108750,3,3,49,84000.0,245,0,3,0,0,1,1,1,0,1,0
28389,1,1,65,112000.0,350,20,10,5,1,1,0,0,1,0,0
134721,2,2,38,39000.0,1004,10,10,2,1,1,1,1,1,0,0
18226,0,0,45,52000.0,524,10,7,10,0,1,1,1,1,0,0
26586,1,3,66,51000.0,434,0,3,0,0,1,1,1,0,1,0
111666,3,3,62,80000.0,700,0,3,0,0,1,1,1,0,1,0
55550,1,1,27,38000.0,21,0,4,0,1,1,0,1,1,0,0
75715,3,3,69,89000.0,670,0,3,0,0,1,1,1,0,1,0
44148,3,3,38,64000.0,884,0,4,0,1,1,0,1,0,1,0
86411,3,3,46,46000.0,977,0,3,0,0,1,1,1,0,1,0
3379,0,0,83,73000.0,452,5,7,5,1,1,0,1,1,0,0
131060,1,3,62,43000.0,40,0,3,0,0,1,1,1,0,1,0
118939,3,3,49,72000.0,115,0,3,0,0,1,1,1,0,1,0
59823,3,3,67,74000.0,230,0,3,0,0,1,1,1,1,0,0
80929,3,3,62,78000.0,1559,0,3,0,0,1,1,1,0,1,0
148498,3,1,30,57000.0,1018,0,3,0,0,1,1,1,0,1,0
97427,3,3,55,83000.0,205,0,3,0,0,1,1,1,0,1,0
42340,1,1,56,63000.0,715,0,3,0,0,1,1,1,0,1,0
14986,3,3,83,58000.0,1766,0,4,0,1,1,0,1,1,0,0
6785,3,3,56,82000.0,568,0,3,0,0,1,1,1,1,0,0
67157,1,3,54,69000.0,1019,0,3,0,0,1,1,1,0,1,0
78408,1,1,28,35000.0,478,20,10,5,1,1,0,0,1,0,0
132343,1,1,77,37000.0,566,0,3,0,0,1,1,1,1,0,0
14182,3,3,95,90000.0,759,0,4,0,1,1,0,1,0,1,0
78982,2,2,51,78000.0,970,10,7,2,1,1,0,1,1,0,0
22989,3,1,21,60000.0,231,0,3,0,0,1,1,1,1,0,0
143663,1,1,44,60000.0,303,0,4,0,1,1,0,1,0,1,0
14314,0,0,57,61000.0,1139,10,7,10,0,1,1,1,0,1,0
58881,2,2,51,90000.0,1754,20,10,5,1,1,0,0,0,0,1
84669,1,1,38,66000.0,620,0,4,0,1,1,0,1,1,0,0
90643,3,3,19,42000.0,805,0,4,0,1,1,0,1,1,0,0
46725,3,3,76,82000.0,932,0,3,0,0,1,1,1,1,0,0
28738,2,2,51,71000.0,460,10,10,2,1,1,1,1,0,1,0
89597,3,3,53,60000.0,1379,0,4,0,1,1,0,1,0,1,0
39733,3,3,59,105000.0,374,0,3,0,0,1,1,1,0,1,0
139038,1,1,41,41000.0,1383,0,4,0,1,1,0,1,0,1,0
136072,1,1,62,83000.0,242,0,4,0,1,1,0,1,1,0,0
26780,1,3,59,69000.0,428,0,3,0,0,1,1,1,1,0,0
57826,1,1,59,107000.0,428,0,3,0,0,1,1,1,1,0,0
38444,1,1,51,65000.0,754,0,3,0,0,1,1,1,0,1,0
147965,1,1,60,47000.0,182,0,3,0,0,1,1,1,0,0,1
51592,1,1,60,102000.0,230,0,4,0,1,1,0,1,1,0,0
135640,2,2,28,37000.0,276,10,10,2,1,1,1,1,0,1,0
6755,1,3,56,82000.0,568,0,3,0,0,1,1,1,1,0,0
59833,2,2,66,62000.0,192,7,7,3,1,1,1,1,1,0,0
132576,0,0,49,97000.0,711,5,5,5,1,1,1,1,0,1,0
188,1,0,67,96000.0,1433,10,7,10,0,1,1,1,0,1,0
106600,1,1,25,68000.0,60,0,3,0,0,1,1,1,1,0,0
119989,0,0,63,81000.0,1460,10,7,10,0,1,1,1,1,0,0
29985,3,3,20,54000.0,927,0,3,0,0,1,1,1,1,0,0
114288,3,3,55,54000.0,45,0,3,0,0,1,1,1,0,1,0
36205,3,3,66,42000.0,719,0,3,0,0,1,1,1,0,1,0
61255,1,0,30,64000.0,157,5,7,5,1,1,0,1,0,1,0
56877,1,1,62,76000.0,390,0,4,0,1,1,0,1,0,1,0
60278,2,1,53,117000.0,786,10,7,2,1,1,0,1,1,0,0
59198,1,3,52,72000.0,655,0,3,0,0,1,1,1,0,1,0
11569,0,0,80,70000.0,1034,10,7,10,0,1,1,1,0,1,0
125687,1,1,60,32000.0,915,0,4,0,1,1,0,1,1,0,0
34784,1,1,89,67000.0,225,0,4,0,1,1,0,1,1,0,0
54508,1,1,72,73000.0,125,0,4,0,1,1,0,1,0,1,0
81000,3,3,72,54000.0,42,0,3,0,0,1,1,1,0,1,0
135318,1,2,36,71000.0,50,20,10,5,1,1,0,0,1,0,0
115291,1,1,37,74000.0,843,0,4,0,1,1,0,1,0,1,0
32869,1,1,62,54000.0,958,0,3,0,0,1,1,1,0,1,0
40716,3,3,28,34000.0,781,0,3,0,0,1,1,1,1,0,0
121156,1,1,75,35000.0,512,0,3,0,0,1,1,1,0,1,0
73199,3,3,73,55000.0,272,0,3,0,0,1,1,1,0,1,0
17285,0,0,42,63000.0,858,10,7,10,0,1,1,1,0,1,0
80751,3,3,60,40000.0,308,0,3,0,0,1,1,1,0,1,0
9352,3,3,28,68000.0,321,0,3,0,0,1,1,1,1,0,0
86581,3,3,38,41000.0,27,0,4,0,1,1,0,1,0,1,0
130455,1,1,53,92000.0,388,20,10,5,1,1,0,0,1,0,0
103738,0,0,55,97000.0,984,5,7,5,1,1,0,1,0,1,0
45568,2,2,45,54000.0,1487,7,7,3,1,1,1,1,0,1,0
71276,1,1,90,51000.0,546,0,3,0,0,1,1,1,1,0,0
24047,2,2,53,90000.0,875,10,10,2,1,1,1,1,0,1,0
34802,2,2,51,72000.0,902,7,7,3,1,1,1,1,1,0,0
23713,3,3,33,49000.0,1471,0,4,0,1,1,0,1,0,1,0
123619,3,3,66,55000.0,425,0,3,0,0,1,1,1,1,0,0
39356,2,2,61,34000.0,1745,10,10,2,1,1,1,1,0,1,0
74952,0,0,55,75000.0,779,10,7,10,0,1,1,1,0,1,0
13312,3,3,33,56000.0,348,0,3,0,0,1,1,1,1,0,0
33367,3,3,36,58000.0,911,0,3,0,0,1,1,1,1,0,0
89993,1,0,65,99000.0,666,10,7,10,0,1,1,1,1,0,0
94320,1,3,60,68000.0,600,0,4,0,1,1,0,1,0,1,0
42134,1,1,65,65000.0,607,0,4,0,1,1,0,1,1,0,0
107553,1,1,81,98000.0,192,0,3,0,0,1,1,1,0,1,0
39083,2,2,72,102000.0,475,10,10,2,1,1,1,1,0,1,0
677,3,3,78,58000.0,988,0,4,0,1,1,0,1,0,1,0
83305,1,1,61,64000.0,1001,0,4,0,1,1,0,1,0,1,0
84226,1,1,53,57000.0,1319,0,4,0,1,1,0,1,0,1,0
143658,0,0,41,56000.0,266,10,5,10,1,1,1,1,0,1,0
77511,1,1,61,60000.0,538,0,4,0,1,1,0,1,1,0,0
35715,3,3,57,98000.0,432,0,3,0,0,1,1,1,0,1,0
87467,0,0,69,61000.0,745,10,5,10,1,1,1,1,0,1,0
88424,1,3,21,38000.0,538,0,3,0,0,1,1,1,0,1,0
120967,3,3,52,53000.0,339,0,3,0,0,1,1,1,0,1,0
93797,1,1,36,71000.0,431,0,4,0,1,1,0,1,1,0,0
89605,1,3,53,60000.0,1379,0,4,0,1,1,0,1,0,1,0
4319,1,3,43,40000.0,1486,0,4,0,1,1,0,1,0,1,0
128031,3,3,23,32000.0,1175,0,3,0,0,1,1,1,0,1,0
3650,2,2,28,73000.0,622,7,7,3,1,1,1,1,0,1,0
43969,3,1,80,64000.0,1305,0,3,0,0,1,1,1,1,0,0
80236,1,1,48,100000.0,219,0,3,0,0,1,1,1,1,0,0
17887,3,3,66,77000.0,759,0,4,0,1,1,0,1,0,1,0
27464,1,1,59,45000.0,269,0,4,0,1,1,0,1,0,1,0
124929,3,3,66,66000.0,911,0,3,0,0,1,1,1,0,1,0
30112,3,3,82,63000.0,276,0,3,0,0,1,1,1,0,1,0
48943,2,2,66,52000.0,94,10,10,2,1,1,1,1,1,0,0
71799,0,0,75,60000.0,408,5,7,5,1,1,0,1,1,0,0
51425,1,1,25,31000.0,78,0,4,0,1,1,0,1,0,1,0
24228,1,3,59,37000.0,850,0,4,0,1,1,0,1,1,0,0
63292,1,1,51,35000.0,1427,0,3,0,0,1,1,1,0,1,0
99643,3,1,29,74000.0,216,0,4,0,1,1,0,1,1,0,0
84556,3,3,46,32000.0,629,0,3,0,0,1,1,1,0,1,0
132176,0,0,62,113000.0,730,10,7,10,0,1,1,1,1,0,0
113148,1,3,91,59000.0,457,0,3,0,0,1,1,1,0,1,0
82743,1,1,27,41000.0,23,0,3,0,0,1,1,1,0,1,0
136005,3,3,50,99000.0,715,0,3,0,0,1,1,1,1,0,0
15340,3,3,48,72000.0,297,0,4,0,1,1,0,1,1,0,0
111837,0,0,65,74000.0,920,5,5,5,1,1,1,1,1,0,0
68927,3,3,40,84000.0,370,0,3,0,0,1,1,1,1,0,0
46627,0,0,57,98000.0,123,5,5,5,1,1,1,1,1,0,0
108666,2,2,61,112000.0,752,7,7,3,1,1,1,1,1,0,0
84076,1,1,49,47000.0,320,0,4,0,1,1,0,1,0,1,0
111967,3,3,64,73000.0,269,0,4,0,1,1,0,1,1,0,0
114868,1,3,67,98000.0,525,0,3,0,0,1,1,1,0,1,0
56403,1,3,67,41000.0,105,0,3,0,0,1,1,1,0,1,0
65621,0,0,21,71000.0,988,10,5,10,1,1,1,1,0,1,0
30974,1,1,92,87000.0,280,0,3,0,0,1,1,1,1,0,0
9547,3,3,56,49000.0,1102,0,3,0,0,1,1,1,0,1,0
120280,1,1,81,41000.0,1018,0,4,0,1,1,0,1,0,1,0
147160,0,0,52,97000.0,705,10,5,10,1,1,1,1,1,0,0
78299,1,3,76,66000.0,460,0,3,0,0,1,1,1,1,0,0
76394,1,1,39,52000.0,340,0,4,0,1,1,0,1,0,1,0
17079,1,1,47,72000.0,314,0,4,0,1,1,0,1,0,1,0
116680,3,3,52,105000.0,958,0,3,0,0,1,1,1,0,1,0
117571,1,1,45,49000.0,1686,0,3,0,0,1,1,1,0,1,0
113323,1,1,57,62000.0,191,0,4,0,1,1,0,1,0,1,0
97039,3,3,38,44000.0,255,0,3,0,0,1,1,1,0,1,0
54216,3,3,37,57000.0,999,0,4,0,1,1,0,1,0,1,0
20554,3,3,57,91000.0,686,0,4,0,1,1,0,1,0,1,0
124910,3,3,66,66000.0,911,0,3,0,0,1,1,1,0,1,0
123306,3,3,84,90000.0,1062,0,3,0,0,1,1,1,0,1,0
34798,0,0,89,67000.0,225,5,7,5,1,1,0,1,1,0,0
146412,3,1,42,87000.0,448,0,4,0,1,1,0,1,0,1,0
135593,1,1,82,104000.0,398,0,4,0,1,1,0,1,0,1,0
137812,3,3,56,87000.0,1162,0,3,0,0,1,1,1,0,1,0
41803,3,1,53,53000.0,611,0,4,0,1,1,0,1,1,0,0
81112,3,3,31,72000.0,268,0,3,0,0,1,1,1,0,1,0
111682,1,0,57,66000.0,201,10,7,10,0,1,1,1,0,1,0
79811,2,2,68,39000.0,778,10,10,2,1,1,1,1,0,1,0
79775,3,1,30,50000.0,1764,0,3,0,0,1,1,1,0,1,0
92479,1,1,69,61000.0,372,0,3,0,0,1,1,1,0,1,0
31817,3,3,58,40000.0,1471,0,3,0,0,1,1,1,0,1,0
89417,3,3,56,88000.0,749,0,3,0,0,1,1,1,0,1,0
40660,1,1,80,55000.0,1806,0,4,0,1,1,0,1,0,1,0
148612,1,2,21,72000.0,312,10,10,2,1,1,1,1,1,0,0
65339,3,1,38,99000.0,374,0,3,0,0,1,1,1,1,0,0
118353,0,0,60,77000.0,192,10,7,10,0,1,1,1,0,1,0
42173,1,1,51,54000.0,1753,0,4,0,1,1,0,1,0,1,0
88368,3,3,23,59000.0,402,0,3,0,0,1,1,1,0,1,0
108657,1,1,58,71000.0,958,0,4,0,1,1,0,1,1,0,0
53065,3,3,63,79000.0,493,0,4,0,1,1,0,1,1,0,0
20680,1,1,57,59000.0,38,0,4,0,1,1,0,1,1,0,0
33373,3,3,36,58000.0,911,0,3,0,0,1,1,1,1,0,0
8373,3,3,42,48000.0,712,0,3,0,0,1,1,1,1,0,0
83517,3,3,52,51000.0,788,0,3,0,0,1,1,1,1,0,0
11280,3,3,51,76000.0,191,0,4,0,1,1,0,1,1,0,0
128875,1,1,53,93000.0,1088,0,4,0,1,1,0,1,1,0,0
79797,1,3,68,39000.0,778,0,3,0,0,1,1,1,0,1,0
60894,1,2,42,65000.0,43,20,10,5,1,1,0,0,0,1,0
86204,1,1,25,63000.0,306,0,4,0,1,1,0,1,1,0,0
108286,1,2,62,62000.0,421,20,10,5,1,1,0,0,1,0,0
61666,2,2,71,104000.0,931,10,10,2,1,1,1,1,1,0,0
99925,3,3,21,65000.0,1643,0,4,0,1,1,0,1,0,1,0
103515,1,3,54,91000.0,704,0,4,0,1,1,0,1,0,1,0
105613,1,3,24,57000.0,764,0,3,0,0,1,1,1,0,1,0
54047,1,1,55,41000.0,573,0,4,0,1,1,0,1,1,0,0
69607,1,1,71,84000.0,278,0,3,0,0,1,1,1,0,1,0
82874,3,3,29,45000.0,1083,0,3,0,0,1,1,1,1,0,0
19814,3,3,38,67000.0,883,0,3,0,0,1,1,1,0,1,0
98230,0,0,62,40000.0,319,5,5,5,1,1,1,1,0,1,0
90884,2,2,63,78000.0,406,10,10,2,1,1,1,1,1,0,0
77776,1,1,68,105000.0,988,20,10,5,1,1,0,0,0,1,0
335,1,1,39,51000.0,1521,0,4,0,1,1,0,1,0,1,0
142949,1,1,44,31000.0,248,0,4,0,1,1,0,1,1,0,0
94602,1,1,21,50000.0,361,0,4,0,1,1,0,1,0,1,0
97065,3,3,38,44000.0,255,0,3,0,0,1,1,1,0,1,0
54026,1,1,74,33000.0,343,0,4,0,1,1,0,1,0,1,0
43158,1,0,21,36000.0,1280,5,5,5,1,1,1,1,1,0,0
3079,2,2,50,57000.0,821,10,10,2,1,1,1,1,0,1,0
95942,1,1,70,57000.0,291,0,4,0,1,1,0,1,1,0,0
31007,0,0,81,79000.0,116,5,7,5,1,1,0,1,1,0,0
87629,1,1,73,62000.0,697,0,4,0,1,1,0,1,1,0,0
34271,1,1,46,47000.0,308,0,4,0,1,1,0,1,0,1,0
46138,1,1,34,54000.0,744,0,4,0,1,1,0,1,1,0,0
26980,3,3,48,72000.0,134,0,4,0,1,1,0,1,1,0,0
36388,2,2,35,61000.0,679,10,10,2,1,1,1,1,0,1,0
26654,3,1,69,115000.0,485,0,4,0,1,1,0,1,1,0,0
67828,3,3,67,66000.0,1011,0,3,0,0,1,1,1,1,0,0
142413,1,3,65,56000.0,143,0,3,0,0,1,1,1,0,1,0
56670,3,1,58,34000.0,151,0,3,0,0,1,1,1,0,1,0
55169,3,3,66,47000.0,1170,0,3,0,0,1,1,1,0,1,0
123007,1,1,45,63000.0,615,0,3,0,0,1,1,1,0,1,0
108488,1,1,33,73000.0,382,0,4,0,1,1,0,1,0,1,0
19959,0,0,51,81000.0,1068,10,7,10,0,1,1,1,1,0,0
144127,2,2,57,40000.0,276,7,7,3,1,1,1,1,0,1,0
85124,0,0,61,67000.0,103,10,7,10,0,1,1,1,0,1,0
58582,2,2,37,58000.0,356,7,7,3,1,1,1,1,1,0,0
121579,3,3,29,66000.0,299,0,3,0,0,1,1,1,0,1,0
143144,3,3,47,99000.0,1052,0,4,0,1,1,0,1,0,1,0
117596,2,2,41,55000.0,1085,10,10,2,1,1,1,1,0,1,0
127802,3,1,66,70000.0,146,0,3,0,0,1,1,1,0,1,0
88104,1,1,80,82000.0,440,0,3,0,0,1,1,1,1,0,0
130252,3,3,27,73000.0,775,0,3,0,0,1,1,1,1,0,0
92327,1,3,76,94000.0,771,0,3,0,0,1,1,1,0,1,0
19599,1,1,93,78000.0,644,0,3,0,0,1,1,1,1,0,0
31522,3,3,40,65000.0,696,0,4,0,1,1,0,1,0,1,0
146699,3,3,52,96000.0,547,0,3,0,0,1,1,1,1,0,0
129882,1,3,36,36000.0,1089,0,3,0,0,1,1,1,1,0,0
92549,1,3,61,74000.0,1055,0,3,0,0,1,1,1,0,1,0
44861,3,3,70,36000.0,553,0,3,0,0,1,1,1,1,0,0
128129,1,3,57,72000.0,1010,0,3,0,0,1,1,1,1,0,0
2652,3,3,41,41000.0,701,0,3,0,0,1,1,1,0,1,0
86408,1,3,46,46000.0,977,0,3,0,0,1,1,1,0,1,0
138428,1,1,42,50000.0,674,0,3,0,0,1,1,1,0,1,0
92283,1,1,53,34000.0,519,0,3,0,0,1,1,1,0,1,0
146181,2,2,68,83000.0,1067,10,10,2,1,1,1,1,1,0,0
72606,1,1,60,88000.0,302,0,3,0,0,1,1,1,1,0,0
